id,log_price,price,lon,lat
8077,8.699729,6001.2856,103.893165,30.81408497
8078,8.969883,7862.681,103.8750744,30.80363896
8079,9.21448,10041.486,103.8640696,30.81236791
8080,9.016291,8236.17,103.8846175,30.80278724
8081,8.767362,6421.2085,103.8745979,30.81302698
8082,8.953436,7734.421,103.8488834,30.70301512
8083,8.664233,5792.0015,103.8521387,30.70226928
8084,8.835909,6876.801,103.8446547,30.70273778
8085,9.003539,8131.812,103.8541253,30.70908789
8086,9.292686,10858.314,104.1135831,30.72447915
8087,9.658437,15653.295,104.0961228,30.70412534
8088,9.233234,10231.581,104.0800368,30.70074206
8089,9.055546,8565.911,104.079598,30.7013718
8090,9.454462,12764.997,104.0785292,30.70674398
8091,8.181668,3574.8135,104.1290754,30.71383221
8092,9.682505,16034.608,104.0055558,30.70021967
8093,9.050289,8521.001,104.0035536,30.72326652
8094,9.345001,11441.487,104.0052845,30.72177702
8095,9.643656,15423.627,104.0147647,30.70328911
8096,9.856807,19087.838,104.0297718,30.70889758
8097,9.629049,15199.979,104.0229754,30.70652601
8098,9.6313505,15234.997,104.0303621,30.70341779
8099,9.642924,15412.349,104.0101066,30.70078121
8100,9.633101,15261.696,104.0072658,30.70228362
8101,9.986124,21722.938,104.0624739,30.71558659
8102,9.42584,12404.82,104.0410121,30.71683716
8103,9.252345,10428.994,104.062996,30.71022114
8104,9.172773,9631.299,104.0685956,30.70920177
8105,9.504991,13426.566,104.0507546,30.70663979
8106,9.782767,17725.639,104.0520254,30.71838948
8107,9.592472,14654.051,104.0951543,30.69506843
8108,9.778814,17655.705,104.0926528,30.69726034
8109,9.765442,17421.178,104.0011945,30.69215412
8110,8.703758,6025.5146,104.0118324,30.77375038
8111,9.744538,17060.793,104.0933712,30.76944543
8112,9.69199,16187.424,104.153115,30.75438071
8113,8.903397,7356.9194,104.0562907,30.77177035
8114,9.472541,12997.87,104.0570563,30.78084021
8115,9.002016,8119.437,104.0576005,30.77306845
8116,9.068737,8679.654,104.054859,30.76575295
8117,9.800556,18043.777,104.0690505,30.75955268
8118,9.340163,11386.267,104.0690207,30.7574252
8119,10.389813,32526.598,104.1174745,30.78978966
8120,9.450323,12712.272,103.920914,30.69097826
8121,9.279524,10716.329,103.9705253,30.73972024
8122,9.082355,8798.659,103.9923602,30.7287863
8123,9.191686,9815.182,103.9826165,30.74188789
8124,9.48577,13170.968,103.9821199,30.74260494
8125,9.652935,15567.411,103.9810744,30.74403287
8126,9.480836,13106.137,103.9874595,30.73787675
8127,9.343116,11419.936,103.985213,30.7394271
8128,9.191457,9812.936,103.9026941,30.71533362
8129,9.558804,14168.884,103.9000348,30.71916821
8130,9.390032,11968.479,103.9993603,30.72644597
8131,9.488024,13200.682,104.0531658,30.72644625
8132,9.411764,12231.43,104.1449406,30.79909992
8133,9.171501,9619.053,104.0677714,30.69091062
8134,9.4228735,12368.07,104.1708101,30.80605249
8135,8.942325,7648.958,103.9713825,30.80612661
8136,9.4930725,13267.497,104.1742449,30.71262822
8137,10.65433,42375.695,104.028944,30.71800362
8138,9.413826,12256.675,104.0219494,30.70188872
8139,9.566019,14271.489,104.0325359,30.71229443
8140,9.387692,11940.515,104.022492,30.70742106
8141,9.241663,10318.183,104.1745948,30.71390454
8142,10.135179,25214.602,104.0969339,30.77943966
8143,8.811528,6711.167,104.1320262,30.78566039
8144,9.812386,18258.492,104.1520798,30.75199479
8145,9.859913,19147.223,104.0644675,30.79699798
8146,9.55166,14068.022,104.0713669,30.75600387
8147,10.414333,33334.008,104.0690208,30.75602686
8148,9.229053,10188.884,104.1791464,30.73899715
8149,9.472464,12996.866,103.9960902,30.69717185
8150,9.083994,8813.095,103.9450785,30.77625589
8151,9.72104,16664.562,103.9839336,30.74041961
8152,9.3064995,11009.342,103.8617075,30.71203664
8153,8.931215,7564.453,104.0128205,30.77306343
8154,8.772949,6457.188,103.8741618,30.80678323
8155,8.649605,5707.8906,103.8496644,30.70322702
8156,9.206619,9962.858,103.8500395,30.70402896
8157,10.093087,24175.31,103.9973354,30.74171634
8158,9.573648,14380.787,103.995428,30.74066189
8159,9.007958,8167.829,103.9451775,30.77422152
8160,9.35438,11549.295,103.8568075,30.77827568
8161,9.363004,11649.326,103.864199,30.80414659
8162,9.991671,21843.76,104.1561877,30.75127354
8163,9.219133,10088.317,103.9774189,30.75525517
8164,9.573694,14381.447,103.9827313,30.74756824
8165,9.712936,16530.07,104.1597021,30.60185019
8166,9.482725,13130.921,104.1450694,30.59653159
8167,10.222542,27516.518,104.1524324,30.60682662
8168,10.399973,32858.74,104.1374156,30.60106172
8169,9.859071,19131.104,104.1338737,30.60096667
8170,9.608733,14894.289,104.1310413,30.60159014
8171,9.815165,18309.305,104.13133,30.59972047
8172,9.803024,18088.367,104.1288721,30.60250866
8173,10.157628,25787.059,104.0714376,30.65039453
8174,9.862047,19188.13,104.077225,30.65193718
8175,10.077503,23801.484,104.0793145,30.65001874
8176,9.744942,17067.678,104.1008944,30.641777
8177,9.742906,17032.96,104.0933174,30.65016027
8178,9.363439,11654.395,104.0891263,30.64986453
8179,9.270229,10617.187,104.0967529,30.6495602
8180,9.375846,11799.895,104.1045292,30.64517135
8181,9.61003,14913.619,104.080494,30.64961576
8182,9.574245,14389.376,104.1075869,30.64812618
8183,9.666237,15775.87,104.1070926,30.64746034
8184,9.741429,17007.834,104.1062276,30.65057487
8185,9.587631,14583.284,104.1054177,30.64949353
8186,9.5743475,14390.844,104.1000557,30.65296301
8187,9.417991,12307.826,104.0982872,30.67132475
8188,9.6589155,15660.793,104.0987085,30.67158191
8189,9.5492115,14033.625,104.1060917,30.64815083
8190,9.49582,13304,104.1073453,30.65021423
8191,9.559088,14172.911,104.1034869,30.65110428
8192,9.319451,11152.861,104.097432,30.66735002
8193,9.257869,10486.76,104.0984204,30.65301486
8194,9.336693,11346.82,104.1025293,30.65094597
8195,9.414641,12266.672,104.1119063,30.67772035
8196,9.372822,11764.265,104.0757903,30.66230341
8197,9.285528,10780.866,104.0615097,30.62887971
8198,9.491653,13248.684,104.086591,30.67971089
8199,9.271668,10632.476,104.0891829,30.67886569
8200,9.542394,13938.271,104.0894993,30.67935
8201,9.316544,11120.479,104.0859011,30.67781161
8202,9.690646,16165.6875,104.0722661,30.68182179
8203,9.596291,14710.114,104.0407547,30.67926777
8204,9.497713,13329.209,104.0416177,30.6726342
8205,9.486874,13185.508,104.0379468,30.67912409
8206,9.6645775,15749.714,104.0422096,30.6723504
8207,9.637407,15327.554,104.0402932,30.67377021
8208,9.492444,13259.161,104.1033731,30.65211643
8209,9.341522,11401.75,104.0402862,30.68241444
8210,9.116969,9108.553,104.008844,30.5827292
8211,9.351942,11521.177,103.9889643,30.60766004
8212,9.233634,10235.67,103.9877864,30.60761705
8213,9.520686,13638.966,104.1499516,30.60056813
8214,9.558117,14159.157,104.138446,30.60247557
8215,9.186455,9763.975,104.1395117,30.59994593
8216,9.589744,14614.123,104.1294229,30.61831452
8217,9.819713,18392.766,104.1245548,30.60451118
8218,9.249611,10400.519,104.0947384,30.60479103
8219,9.399996,12088.329,104.0848901,30.60315854
8220,9.811319,18239.035,104.0681326,30.6515178
8221,10.325435,30498.557,104.0674864,30.65130573
8222,10.270923,28880.521,104.0686294,30.65184937
8223,9.829613,18575.76,104.0667693,30.65056683
8224,10.284899,29286.992,104.0675242,30.6506104
8225,9.789555,17846.354,104.067973,30.65088607
8226,9.799801,18030.154,104.0680947,30.65053508
8227,9.771974,17535.34,104.0684667,30.65381517
8228,10.20248,26969.998,104.0687278,30.6541389
8229,9.914872,20228.994,104.069407,30.65177114
8230,10.297835,29668.326,104.0708274,30.65196358
8231,10.200624,26919.992,104.0692355,30.65723595
8232,9.876852,19474.32,104.0752806,30.65331867
8233,9.866127,19266.576,104.0783792,30.65063615
8234,9.676363,15936.432,104.077839,30.65096949
8235,9.842293,18812.8,104.0738916,30.65019581
8236,9.885559,19644.625,104.074135,30.64999402
8237,9.461804,12859.065,104.0967212,30.64181816
8238,9.592233,14650.544,104.095732,30.64243383
8239,9.404298,12140.446,104.0955453,30.64311383
8240,9.572,14357.097,104.1047476,30.64276781
8241,10.399211,32833.707,104.1004923,30.64439207
8242,9.396608,12047.45,104.0905651,30.64213846
8243,9.675492,15922.561,104.089677,30.64256774
8244,10.309991,30031.162,104.0909162,30.64365467
8245,10.001728,22064.562,104.092396,30.64469583
8246,10.146239,25495.041,104.0934326,30.64593554
8247,9.762139,17363.738,104.0889382,30.65111447
8248,9.495351,13297.759,104.0879777,30.65117735
8249,9.804115,18108.113,104.085841,30.65141505
8250,9.599907,14763.407,104.0866134,30.6522254
8251,9.694532,16228.633,104.0870342,30.65093285
8252,9.642287,15402.532,104.0861162,30.65104863
8253,9.829548,18574.555,104.0775503,30.65212404
8254,10.00732,22188.299,104.0777716,30.65231897
8255,9.790756,17867.812,104.077848,30.6526272
8256,9.309053,11037.496,104.0889669,30.6429935
8257,9.434892,12517.609,104.0884364,30.64281736
8258,9.922256,20378.922,104.0770099,30.6524317
8259,9.897836,19887.283,104.0771906,30.65260221
8260,9.620725,15073.97,104.0956502,30.62585521
8261,9.492089,13254.459,104.0966103,30.62088922
8262,9.292933,10860.998,104.0951651,30.67310127
8263,10.163272,25933.01,104.0830935,30.66105937
8264,9.647053,15476.107,104.0963884,30.67134486
8265,9.669136,15821.673,104.0775248,30.66440647
8266,9.792273,17894.926,104.076903,30.66234889
8267,9.613035,14958.504,104.0205502,30.65108864
8268,9.669536,15827.998,104.0374529,30.6354221
8269,9.41844,12313.356,104.0324819,30.6721571
8270,9.35593,11567.218,104.0284908,30.68298435
8271,9.1742935,9645.951,104.2457367,30.57258895
8272,9.969353,21361.654,104.069668,30.65688979
8273,9.862141,19189.926,104.0768384,30.65272594
8274,9.606161,14856.029,103.9508225,30.63013183
8275,9.586475,14566.4375,103.9552825,30.62902857
8276,9.590006,14617.955,103.9516141,30.62816519
8277,9.939908,20741.838,103.9855665,30.60889411
8278,9.106644,9014.987,103.9827533,30.60878558
8279,10.025904,22604.488,103.9817294,30.61078223
8280,9.943849,20823.732,103.9814072,30.61232271
8281,9.751823,17185.537,103.9824783,30.61277239
8282,9.903284,19995.932,103.9843458,30.6133113
8283,9.885783,19649.03,103.9852138,30.61130762
8284,9.401785,12109.977,103.9851892,30.59858815
8285,9.510879,13505.854,103.9875521,30.59682442
8286,9.633493,15267.68,103.9862337,30.59576979
8287,9.951915,20992.38,103.9887203,30.5950927
8288,9.385445,11913.703,103.9842748,30.5972218
8289,9.147942,9395.082,103.9865216,30.60242307
8290,9.198927,9886.515,103.9867582,30.60343214
8291,9.233185,10231.074,103.9877672,30.60354132
8292,9.421745,12354.125,103.9903048,30.60594501
8293,9.173826,9641.444,103.9868798,30.60391288
8294,10.474453,35399.5,103.9438977,30.65786015
8295,9.282285,10745.956,103.9678637,30.65095382
8296,9.226761,10165.562,103.9657466,30.649613
8297,10.0518265,23198.12,103.9660851,30.64848492
8298,9.980389,21598.705,103.9669495,30.64670451
8299,9.962626,21218.453,103.9748431,30.6502149
8300,8.832638,6854.3433,103.9762072,30.65433301
8301,8.4650955,4746.181,103.9785985,30.66003782
8302,9.529205,13755.655,103.9789279,30.66148501
8303,8.7619095,6386.2944,103.9783861,30.66200841
8304,9.8653555,19251.715,103.9771682,30.65950956
8305,9.46346,12880.373,103.9760832,30.65940349
8306,9.509408,13486.008,103.9793567,30.66349614
8307,8.804835,6666.4004,103.978286,30.66334849
8308,9.623965,15122.898,103.9763975,30.66349534
8309,9.1761055,9663.445,103.974046,30.66287103
8310,9.905346,20037.201,103.974064,30.66194351
8311,9.065996,8655.897,103.9808024,30.65349555
8312,9.198357,9880.878,103.9625283,30.66365436
8313,8.82766,6820.306,103.9791283,30.65295162
8314,9.089206,8859.147,103.9787595,30.65313492
8315,8.919514,7476.452,103.9795744,30.65170492
8316,9.036367,8403.196,103.9823078,30.65085265
8317,9.340606,11391.307,103.981388,30.65115277
8318,8.993934,8054.0767,103.9815987,30.65111875
8319,8.879881,7185.935,103.9792367,30.65217559
8320,9.006182,8153.33,103.9801084,30.65193615
8321,8.972548,7883.6597,103.9789178,30.65186375
8322,9.044101,8468.433,103.9791804,30.65172134
8323,8.906718,7381.3975,103.9780402,30.65151299
8324,8.838053,6891.56,103.9779541,30.65187698
8325,8.726549,6164.4185,103.9776463,30.65161186
8326,9.651579,15546.314,103.9769816,30.64996543
8327,8.9447365,7667.4277,103.9799373,30.64920812
8328,8.872408,7132.4346,103.9777818,30.65129381
8329,9.609282,14902.46,103.9817828,30.65037384
8330,9.044676,8473.305,103.9809569,30.65053611
8331,9.052101,8536.456,103.9824404,30.65028815
8332,9.025657,8313.672,103.9789148,30.65107293
8333,8.949331,7702.739,103.9788456,30.65140522
8334,8.934042,7585.8657,103.97914,30.6512123
8335,8.877817,7171.12,103.980681,30.6543498
8336,7.6266956,2052.2573,104.0107325,30.60148269
8337,8.287722,3974.7678,104.0069165,30.61287828
8338,7.9658327,2880.8271,104.0103646,30.60910375
8339,8.344421,4206.648,104.0031557,30.5997471
8340,8.881097,7194.6777,104.0022728,30.59739613
8341,9.198985,9887.09,103.9861073,30.60294914
8342,9.190378,9802.357,103.98643,30.60398874
8343,9.243261,10334.688,103.9862436,30.60353745
8344,9.082117,8796.569,103.979586,30.65265558
8345,8.947954,7692.1387,103.9804168,30.65005928
8346,9.126313,9194.063,103.9860478,30.6027072
8347,9.019972,8266.544,103.9825658,30.65082113
8348,9.759264,17313.883,103.9936175,30.63263916
8349,9.438887,12567.717,103.990125,30.63847988
8350,9.363216,11651.805,103.98571,30.63853452
8351,9.214854,10045.241,103.9844148,30.64314125
8352,9.4632435,12877.585,103.9824913,30.63188224
8353,9.169453,9599.369,103.9846403,30.6304253
8354,9.274662,10664.3545,103.9905068,30.63427482
8355,9.696235,16256.282,103.9932912,30.63458801
8356,9.611448,14934.784,103.9913863,30.63643543
8357,9.445944,12656.723,103.9879025,30.64028041
8358,9.077249,8753.847,103.97741,30.64633832
8359,9.765138,17415.879,103.9788856,30.64663211
8360,9.398298,12067.826,103.9783513,30.64437503
8361,9.645259,15448.372,103.9828462,30.62925205
8362,9.293903,10871.536,103.9840499,30.64844352
8363,9.380955,11860.331,103.9838326,30.64580505
8364,9.275858,10677.115,103.9799269,30.6442359
8365,9.171661,9620.595,103.9867736,30.64301698
8366,9.609742,14909.325,103.9844764,30.64028519
8367,9.424311,12385.858,103.9904723,30.63735459
8368,9.379384,11841.719,103.9740978,30.63897377
8369,9.344081,11430.962,103.9489561,30.63160091
8370,9.78228,17717,103.9501543,30.62637173
8371,9.55003,14045.113,103.9531039,30.63044529
8372,9.569142,14316.134,103.9534402,30.62868544
8373,9.675678,15925.5205,103.9519589,30.62667483
8374,9.05755,8583.101,103.949344,30.62987108
8375,9.660196,15680.863,103.9497537,30.6281053
8376,9.549534,14038.148,103.9494645,30.6353582
8377,9.587947,14587.887,103.9500396,30.63386334
8378,9.472084,12991.935,103.9454815,30.63614648
8379,9.631984,15244.648,103.9718941,30.64530434
8380,9.200899,9906.032,103.9762998,30.64378989
8381,9.478075,13070.002,103.9766208,30.64262876
8382,9.4119835,12234.112,104.0001987,30.6259394
8383,10.1664295,26015.023,103.9871178,30.62019954
8384,9.885139,19636.385,103.9979887,30.62783009
8385,10.160721,25866.934,103.9929905,30.62872473
8386,10.080028,23861.64,103.996772,30.62740414
8387,10.208044,27120.47,103.9942081,30.62662875
8388,10.219009,27419.49,103.9899748,30.62416631
8389,10.2311535,27754.504,103.9881425,30.62327892
8390,10.20925,27153.205,103.9866329,30.62249074
8391,10.273987,28969.154,103.9947147,30.62164208
8392,9.973492,21450.252,103.9962971,30.62982326
8393,10.093058,24174.596,103.9949847,30.62883859
8394,10.005426,22146.316,103.9924797,30.62497879
8395,10.189508,26622.406,103.9867086,30.62576962
8396,10.083561,23946.104,103.9845208,30.62431695
8397,9.977936,21545.791,103.9841454,30.62166052
8398,9.478544,13076.138,103.9867751,30.6141609
8399,9.342901,11417.485,103.9866203,30.61709814
8400,9.448401,12687.866,103.9853195,30.61671538
8401,9.407493,12179.294,103.9840774,30.6186999
8402,10.127852,25030.55,103.9820533,30.62242884
8403,9.314589,11098.759,103.9876944,30.61217332
8404,9.316347,11118.294,103.987978,30.61491359
8405,9.364746,11669.642,103.9898028,30.61318836
8406,9.403759,12133.905,103.9917934,30.61105169
8407,8.997402,8082.0605,103.9963899,30.60046216
8408,9.116052,9100.2,103.9944712,30.59884352
8409,9.272793,10644.438,103.9893688,30.61071923
8410,9.20433,9940.081,103.992534,30.61400903
8411,9.267147,10584.512,103.9929039,30.6089934
8412,9.370716,11739.518,103.9895989,30.60343058
8413,9.267864,10592.105,103.9889868,30.60423025
8414,9.295906,10893.331,103.9876019,30.60436226
8415,9.254345,10449.871,103.9881725,30.60522068
8416,9.485504,13167.464,103.9871994,30.60648314
8417,9.393041,12004.545,103.9913491,30.60340558
8418,8.847029,6953.697,103.9974013,30.60392393
8419,9.375176,11791.997,103.9954,30.60298688
8420,9.065792,8654.132,103.9927225,30.60584155
8421,9.338998,11373.006,103.992405,30.60208898
8422,10.171109,26137.053,103.9942983,30.63002292
8423,9.987054,21743.146,103.9958197,30.6290943
8424,9.729209,16801.256,103.9841508,30.61973473
8425,10.098501,24306.55,103.9958546,30.62716724
8426,9.32052,11164.791,103.9889408,30.61267413
8427,9.326127,11227.563,103.988237,30.61123633
8428,9.289934,10828.472,103.9907792,30.61435673
8429,9.184768,9747.516,103.9939294,30.61383673
8430,9.125329,9185.018,103.9934797,30.61391333
8431,9.110495,9049.7705,103.9945742,30.60917182
8432,9.19364,9834.381,103.9937546,30.61032192
8433,9.123774,9170.743,103.9935833,30.60837563
8434,9.243392,10336.039,103.9907492,30.60728146
8435,9.271782,10633.684,103.9920848,30.60777539
8436,9.202171,9918.643,103.9937592,30.60640495
8437,9.058294,8589.487,103.9949415,30.60447228
8438,9.050594,8523.603,103.9938835,30.60386712
8439,9.356435,11573.055,103.9916496,30.60539542
8440,9.247,10373.396,103.9883376,30.60513352
8441,9.398485,12070.083,103.9896416,30.60566667
8442,9.385805,11918,103.9891129,30.60676367
8443,9.26584,10570.682,103.9879874,30.60695739
8444,9.216934,10066.156,103.9867888,30.60524429
8445,9.043617,8464.339,103.9866592,30.60500489
8446,9.216008,10056.839,103.9864731,30.60445119
8447,9.494598,13287.757,103.9929155,30.59940998
8448,9.150205,9416.368,103.9965142,30.59965192
8449,9.404938,12148.217,103.9908115,30.60541807
8450,9.242959,10331.564,103.9900181,30.60479169
8451,9.216621,10063.009,103.9907631,30.60435889
8452,9.228804,10186.348,103.9918868,30.60445166
8453,9.756345,17263.416,103.9915348,30.60403005
8454,9.047737,8499.283,103.9925438,30.60378914
8455,9.241652,10318.065,103.9906186,30.60240605
8456,9.121837,9152.997,103.9928494,30.60331103
8457,9.101468,8968.45,103.9925848,30.60297162
8458,9.131483,9241.718,103.9900341,30.60274496
8459,9.364348,11665.003,103.9932464,30.60260531
8460,9.120441,9140.235,103.9936087,30.60206022
8461,9.277082,10690.197,103.9912303,30.60498803
8462,9.09412,8902.79,103.9941625,30.6047049
8463,9.42214,12359.004,103.996112,30.60521201
8464,9.004452,8139.2373,103.995934,30.60576669
8465,8.795399,6603.788,103.9964494,30.6055302
8466,9.213474,10031.388,103.9957501,30.60832747
8467,9.138802,9309.602,103.9942637,30.6066452
8468,9.222094,10118.226,103.9939557,30.60802641
8469,9.673457,15890.188,103.9954069,30.60623195
8470,8.963754,7814.6357,103.997298,30.60573057
8471,9.122134,9155.722,103.9966161,30.6074145
8472,9.050461,8522.465,103.9964928,30.60672193
8473,9.285448,10780.002,103.997128,30.60691275
8474,8.931796,7568.8477,103.9983455,30.60576258
8475,8.764812,6404.861,103.9980557,30.60525651
8476,8.840384,6907.6416,103.9976753,30.60483628
8477,8.936506,7604.582,103.9965067,30.60427918
8478,9.070121,8691.674,103.9942377,30.61526884
8479,8.709142,6058.0405,103.9997396,30.60869084
8480,8.175754,3553.7322,104.0029611,30.61818451
8481,8.818425,6757.6143,104.0011505,30.621159
8482,8.788097,6555.747,104.0009418,30.62222337
8483,9.008428,8171.6626,103.9947964,30.60356459
8484,9.105217,9002.134,103.9955464,30.6038132
8485,8.942637,7651.35,103.9959005,30.60403331
8486,9.228121,10179.394,103.9962802,30.60336335
8487,9.409182,12199.882,103.9476704,30.6409154
8488,9.2666025,10578.751,103.948323,30.64355153
8489,9.996737,21954.7,103.9624416,30.6156227
8490,9.3379345,11360.919,103.9645747,30.61443194
8491,9.351324,11514.059,103.9657302,30.61695404
8492,9.578295,14447.761,103.9664415,30.61599492
8493,9.454109,12760.492,103.9675352,30.6154937
8494,9.593697,14672.006,103.9666525,30.61509296
8495,9.480623,13103.352,103.9672052,30.61417991
8496,9.382507,11878.761,103.9684325,30.61398653
8497,9.615978,15002.592,103.9680862,30.61458547
8498,9.4891815,13215.974,103.9656408,30.61275556
8499,9.370784,11740.3125,103.9672276,30.61133893
8500,9.612953,14957.277,103.9684381,30.60912927
8501,9.753338,17211.582,103.9678458,30.6095867
8502,9.620765,15074.572,103.9666204,30.60773136
8503,9.587875,14586.845,103.9639404,30.61200728
8504,9.636976,15320.948,103.9611062,30.61171108
8505,9.290424,10833.781,103.9626177,30.60979823
8506,9.631988,15244.706,103.960006,30.61461965
8507,9.818064,18362.463,103.9581191,30.61189816
8508,9.411948,12233.681,103.9677861,30.613464
8509,8.863129,7066.5566,103.995137,30.60508526
8510,8.225119,3733.5642,104.0071445,30.61813428
8511,9.142987,9348.65,103.9717806,30.61183178
8512,9.522274,13660.64,103.9727226,30.61063141
8513,9.146076,9377.572,103.9860715,30.64091274
8514,8.538744,5108.9233,103.9989311,30.61362162
8515,9.2101555,9998.151,103.9884286,30.59909571
8516,9.069067,8682.52,103.9900304,30.60045468
8517,9.129766,9225.867,103.9893938,30.59981653
8518,9.301585,10955.373,103.9895138,30.59840071
8519,9.961833,21201.623,103.9985049,30.60847226
8520,8.67341,5845.401,103.9982229,30.61123707
8521,8.821549,6778.7593,103.9987934,30.61005879
8522,9.054459,8556.604,103.9959154,30.61075282
8523,8.111282,3331.848,104.0021335,30.61071475
8524,8.617381,5526.893,103.9996226,30.61168879
8525,9.022705,8289.169,103.9959226,30.6094582
8526,9.03127,8360.471,103.9081281,30.62694771
8527,9.0823,8798.18,103.9109591,30.62712729
8528,9.133299,9258.514,103.9095216,30.62489314
8529,9.007097,8160.7983,103.9085799,30.62377565
8530,9.048119,8502.525,103.9092377,30.62301701
8531,9.016975,8241.811,103.9101635,30.62329385
8532,9.0172825,8244.343,103.9098349,30.62397472
8533,9.378908,11836.084,103.9115654,30.62462045
8534,9.070456,8694.584,103.9092122,30.62544202
8535,9.486165,13176.168,103.9094709,30.61942294
8536,9.44449,12638.342,103.9079346,30.61918416
8537,9.195118,9848.929,103.9086165,30.61742732
8538,9.335859,11337.367,103.9070759,30.61636174
8539,9.456626,12792.648,103.912137,30.61181542
8540,9.452483,12739.762,103.9105798,30.61679584
8541,9.261562,10525.565,103.911414,30.61459797
8542,9.376292,11805.163,103.9110989,30.61155707
8543,9.430683,12465.039,103.9096086,30.6124536
8544,9.289335,10821.988,103.9097578,30.61134174
8545,9.449478,12701.534,103.9097424,30.61544495
8546,9.261286,10522.654,103.9119316,30.60977727
8547,9.2577915,10485.95,103.9121926,30.60890725
8548,9.162462,9532.499,103.9123482,30.6077549
8549,9.355025,11556.754,103.9102518,30.60704555
8550,9.046326,8487.296,103.9120039,30.60652736
8551,9.855195,19057.102,103.9233585,30.63474357
8552,10.006402,22167.934,103.9284135,30.63276582
8553,9.837994,18732.096,103.9246993,30.63265009
8554,9.76035,17332.701,103.9287457,30.63052704
8555,9.025208,8309.946,103.9021094,30.64029743
8556,9.058161,8588.341,103.9021406,30.64005244
8557,9.024765,8306.263,103.9022001,30.63979488
8558,9.103041,8982.564,103.9022437,30.63954286
8559,9.058834,8594.124,103.9033864,30.64032597
8560,9.020394,8270.038,103.903409,30.64007166
8561,8.928921,7547.115,103.903425,30.63981807
8562,9.009828,8183.1104,103.9034346,30.6395668
8563,8.926548,7529.229,103.9034506,30.63926557
8564,8.999716,8100.7812,103.9035427,30.63841268
8565,8.951412,7718.7847,103.9042032,30.63948747
8566,9.038414,8420.412,103.9046489,30.6401812
8567,9.096788,8926.578,103.9061055,30.6391775
8568,9.191258,9810.99,103.9122455,30.63812213
8569,8.953949,7738.39,103.9086175,30.64075856
8570,8.991705,8036.146,103.9059057,30.61792102
8571,9.261238,10522.152,103.9064808,30.62369466
8572,9.090942,8874.545,103.9094383,30.62517288
8573,9.19005,9799.143,103.9081222,30.6076189
8574,9.070532,8695.248,103.9283492,30.60380889
8575,9.833515,18648.39,103.9461525,30.60376516
8576,9.501484,13379.565,103.9154897,30.62326287
8577,9.091776,8881.945,103.930549,30.62401357
8578,8.66446,5793.3154,103.9325164,30.62254145
8579,9.368155,11709.484,103.9167779,30.60664545
8580,9.20136,9910.596,103.9507181,30.59917467
8581,9.218983,10086.798,103.9437074,30.59778914
8582,8.968332,7850.4976,103.9461471,30.59516296
8583,9.014746,8223.455,103.9455625,30.59690643
8584,9.248156,10385.394,103.9465147,30.59704763
8585,9.41839,12312.746,103.9485755,30.59618
8586,9.407208,12175.834,103.949232,30.60246218
8587,9.380473,11854.621,103.9475469,30.59700581
8588,9.210575,10002.348,103.9448059,30.59661134
8589,9.089964,8865.866,103.9162381,30.62802802
8590,9.145116,9368.571,103.9162505,30.6270353
8591,9.271633,10632.102,103.9162611,30.62603238
8592,9.186312,9762.578,103.9170343,30.62607643
8593,9.213156,10028.193,103.9170263,30.62705174
8594,9.582361,14506.632,103.9108392,30.62187366
8595,10.010567,22260.45,103.9164585,30.61524096
8596,9.085371,8825.24,103.911117,30.60723014
8597,9.803886,18103.969,103.9168299,30.61391123
8598,9.309905,11046.899,103.9082774,30.61477308
8599,9.256254,10469.843,103.9050347,30.61495771
8600,9.525253,13701.399,103.9095303,30.60380237
8601,10.145596,25478.633,103.9093726,30.60152035
8602,9.171431,9618.375,103.9142212,30.60261156
8603,9.911466,20160.201,103.9187285,30.601488
8604,9.80617,18145.367,103.9227517,30.60387404
8605,9.884377,19621.408,103.9092558,30.59541169
8606,9.700036,16318.195,103.9284305,30.59816566
8607,9.762594,17371.639,103.9273839,30.59964874
8608,9.749578,17147,103.9325535,30.59993913
8609,9.835153,18678.953,103.9327783,30.5983955
8610,9.550165,14047.015,103.9277165,30.59654225
8611,9.217934,10076.222,103.9297091,30.59689612
8612,9.35411,11546.179,103.929791,30.59452713
8613,9.854796,19049.506,103.9325574,30.59477132
8614,9.440547,12588.6,103.9231012,30.64500241
8615,9.693602,16213.534,103.9249819,30.58443972
8616,8.918479,7468.7207,103.9252933,30.58319046
8617,9.894842,19827.836,103.9303036,30.58369415
8618,9.48729,13191.005,103.9268921,30.58270459
8619,8.845338,6941.949,103.9283785,30.58249684
8620,8.828793,6828.0376,103.927588,30.58445515
8621,9.400833,12098.456,103.9067527,30.57820834
8622,9.1921215,9819.461,103.9069714,30.57893697
8623,9.444915,12643.706,103.9073183,30.57791061
8624,9.47437,13021.668,103.9074022,30.5784911
8625,9.432814,12491.624,103.9073378,30.57816615
8626,8.7396965,6245.9995,103.9216854,30.57483056
8627,8.929716,7553.12,103.9221873,30.57472722
8628,9.35578,11565.476,103.9331881,30.57946106
8629,9.189977,9798.422,103.9328832,30.58081324
8630,9.356128,11569.501,103.9330598,30.58191081
8631,9.075868,8741.768,103.9264574,30.59140964
8632,8.842999,6925.7354,103.9334995,30.58730543
8633,8.957205,7763.626,103.9334039,30.59233487
8634,8.9170265,7457.88,103.934707,30.59030621
8635,9.110474,9049.58,103.9298302,30.5916791
